bank,addr,name,category,confidence,signal
60E0FC00,0x559C8,FUN_000559c8,OBD / UDS,1.000,graph
60E0FC00,0x559E2,uds_byte_getter_d34b_transform,OBD / UDS,1.000,name
60E0FC00,0x559F8,FUN_000559f8,OBD / UDS,1.000,graph
60E0FC00,0x55A30,obd_uds_sensors_response_pack,OBD / UDS,1.000,name
60E0FC00,0x55B50,uds_byte_resp_lookup_5414c,OBD / UDS,1.000,name
60E0FC00,0x55BA0,uds_mode22_byte_const_f0,OBD / UDS,1.000,name
60E0FC00,0x55BAC,uds_mode22_byte_const_f0_a,OBD / UDS,1.000,name
60E0FC00,0x55BB8,uds_byte_getter_c1ee,OBD / UDS,1.000,name
60E0FC00,0x55BC6,thunk_FUN_00037a78,OBD / UDS,1.000,graph
60E0FC00,0x55BCC,FUN_00055bcc,OBD / UDS,1.000,graph
60E0FC00,0x55C00,uds_mode22_did_c124_getter,OBD / UDS,1.000,name
60E0FC00,0x55C14,getMode22PID,OBD / UDS,1.000,graph
60E1D400,0x55CB4,ctrl_oscillator_55cb4,Other / Unclassified,0.000,none
60E1D400,0x55CDC,ctrl_crystal_55cdc,Utilities,0.7,assembly
60E1D400,0x55CE2,trimmer_0x55CE2,Fuel & Lambda,1.000,name
60E1D400,0x55CE8,ctrl_divider_55ce8,Peripherals & ISR,0.4,assembly
60E0FC00,0x55D24,UDSPositiveResponse_16bit,OBD / UDS,1.000,name
60E0FC00,0x55D50,uds_fault_status_mask_getter_c1f1_c1f4,OBD / UDS,1.000,name
60E1D400,0x55D52,isr_multiplier_55d52,Peripherals & ISR,1.000,name
60E1D400,0x55D9A,obd_mode_state_selector,OBD / UDS,1.000,name
60E0FC00,0x55DB4,FUN_00055db4,OBD / UDS,1.000,graph
60E0FC00,0x55DCE,FUN_00055dce,OBD / UDS,1.000,graph
60E1D400,0x55E14,memory_mgr_0x55E14,Memory & CRC,1.000,name
60E1D400,0x55E18,diag_manager_55e18,Faults & DTC,1.000,name
60E0FC00,0x55E1C,FUN_00055e1c,OBD / UDS,1.000,graph
60E0FC00,0x55E3C,FUN_00055e3c,OBD / UDS,1.000,graph
60E0FC00,0x55E5C,uds_word_getter_d1b4,OBD / UDS,1.000,name
60E0FC00,0x55E62,uds_word_getter_ccf8,OBD / UDS,1.000,name
60E1D400,0x55E66,page_table_0x55E66,Other / Unclassified,0.000,none
60E0FC00,0x55E68,memory_match_accumulate_583E4,Memory & CRC,1.000,name
60E1D400,0x55E7C,tlb_handler_0x55E7C,Other / Unclassified,0.000,none
60E1D400,0x55EA2,isr_config_55ea2,Peripherals & ISR,1.000,name
60E1D400,0x55EC0,fuel_control_55ec0,Fuel & Lambda,1.000,name
60E0FC00,0x55ECC,intToUDS_SERVICE_DATA,OBD / UDS,1.000,name
60E1D400,0x55ED6,diag_privilege_55ed6,Faults & DTC,1.000,name
60E1D400,0x55EEA,ctrl_protection_55eea,Other / Unclassified,0.000,none
60E0FC00,0x55EEE,byteToUDS_SERVICE_DATA,OBD / UDS,1.000,name
60E1D400,0x55F02,ctrl_isolation_55f02,Other / Unclassified,0.000,none
60E0FC00,0x55F34,UDSService27Function,OBD / UDS,1.000,name
60E1D400,0x55F64,ctrl_partition_55f64,Other / Unclassified,0.000,none
60E1D400,0x55F7A,ctrl_segment_55f7a,Other / Unclassified,0.000,none
60E1D400,0x55FA6,getSecondaryAirPumpRequestForMode22,Fuel & Lambda,1.000,name
60E1D400,0x55FBC,module_loader_0x55FBC,Utilities,0.7,assembly
60E1D400,0x55FC2,ctrl_linker_55fc2,Other / Unclassified,0.000,none
60E1D400,0x55FE8,ctrl_relocation_55fe8,Other / Unclassified,0.000,none
60E1D400,0x56006,ctrl_resolve_56006,Utilities,0.7,assembly
60E1D400,0x5600C,import_table_0x5600C,Other / Unclassified,0.000,none
60E1D400,0x56034,axis_lookup_0x56034,Math / FPU,1.000,name
60E1D400,0x56052,axis_interp_0x56052,Math / FPU,1.000,name
60E1D400,0x56068,corner_lookup_0x56068,Math / FPU,1.000,name
60E1D400,0x5606E,corner_interp_0x5606E,Math / FPU,1.000,name
60E0FC00,0x560DE,FUN_000560de,OBD / UDS,1.000,graph
60E1D400,0x5610A,table_2d_lookup_0x5610A,Math / FPU,1.000,name
60E1D400,0x56128,table_3d_lookup_0x56128,Math / FPU,1.000,name
60E1D400,0x5613E,table_4d_lookup_0x5613E,Math / FPU,1.000,name
60E1D400,0x56156,map_lookup_0x56156,Sensors,1.000,name
60E0FC00,0x5615C,UDSMode10Func,OBD / UDS,1.000,name
60E1D400,0x5616E,curve_lookup_0x5616E,Math / FPU,1.000,name
60E1D400,0x56184,surface_interp_0x56184,Math / FPU,1.000,name
60E1D400,0x5619A,volume_interp_0x5619A,Math / FPU,1.000,name
60E1D400,0x561B0,spline_interp_0x561B0,Math / FPU,1.000,name
60E1D400,0x561C6,bezier_interp_0x561C6,Math / FPU,1.000,name
60E1D400,0x561F2,sensor_scaled_read_AA4C,Sensors,1.000,name
60E0FC00,0x561FC,udsResponseSOmething,OBD / UDS,1.000,name
60E0FC00,0x56220,parseSubFunction,OBD / UDS,1.000,graph
60E0FC00,0x56280,FUN_00056280,OBD / UDS,1.000,graph
60E1D400,0x562A0,ctrl_laplacian_562a0,Other / Unclassified,0.000,none
60E0FC00,0x56342,FUN_00056342,Boot & Init,1.000,graph
60E1D400,0x5637E,ctrl_convolution_5637e,Other / Unclassified,0.000,none
60E0FC00,0x56398,uds_service_dispatch,OBD / UDS,1.000,name
60E1D400,0x563C4,ctrl_correlation_563c4,Other / Unclassified,0.000,none
60E1D400,0x563CE,histogram_0x563CE,Memory & CRC,1.000,name
60E1D400,0x56418,ctrl_statistics_56418,Other / Unclassified,0.000,none
60E1D400,0x56442,fuel_variance_56442,Fuel & Lambda,1.000,name
60E1D400,0x564B8,ctrl_covariance_564b8,Other / Unclassified,0.000,none
60E0FC00,0x56638,FUN_00056638,OBD / UDS,1.000,graph
60E0FC00,0x5667C,FUN_0005667c,Faults & DTC,1.000,graph
60E0FC00,0x566BC,noop_return_zero_stub,Utilities,1.000,name
60E0FC00,0x566C0,noop_return_zero_stub_a,Utilities,1.000,name
60E1D400,0x566C4,calculateDiagSessionConditional,Faults & DTC,1.000,name
60E0FC00,0x566C8,noop_return_one_stub,Utilities,1.000,name
60E0FC00,0x566CC,FUN_000566cc,Boot & Init,1.000,graph
60E0FC00,0x566DE,dtc_fault_record_clear_conditional,Faults & DTC,1.000,name
60E1D400,0x566EA,diag_security_level0_entry,Faults & DTC,1.000,name
60E1D400,0x566EC,fuel_matrix_566ec,Fuel & Lambda,1.000,name
60E1D400,0x56720,fuel_transpose_56720,Fuel & Lambda,1.000,name
60E0FC00,0x56726,FUN_00056726,Memory & CRC,1.000,graph
60E1D400,0x56728,uds_security_unlock_state_set,OBD / UDS,1.000,name
60E0FC00,0x5672E,FUN_0005672e,Ignition & Knock,1.000,graph
60E0FC00,0x56736,FUN_00056736,Faults & DTC,1.000,graph
60E1D400,0x5677E,fuel_matrix_5677e,Fuel & Lambda,1.000,name
60E0FC00,0x56788,diag_fault_cond_eval_903c,Faults & DTC,1.000,name
60E0FC00,0x56790,diag_fault_cond_eval_9040,Faults & DTC,1.000,name
60E0FC00,0x56798,diag_fault_cond_eval_9044,Faults & DTC,1.000,name
60E0FC00,0x567A0,diag_fault_cond_eval_9048,Faults & DTC,1.000,name
60E0FC00,0x567B0,FUN_000567b0,Memory & CRC,1.000,graph
60E0FC00,0x567B8,FUN_000567b8,Ignition & Knock,1.000,graph
60E1D400,0x567E8,ctrl_decomp_567e8,Other / Unclassified,0.000,none
60E0FC00,0x56800,FUN_00056800,Faults & DTC,1.000,graph
60E1D400,0x5681E,getDiagSessionSubFunction,Faults & DTC,1.000,name
60E0FC00,0x56852,diag_fault_cond_eval_904c,Faults & DTC,1.000,name
60E0FC00,0x5685A,diag_fault_cond_eval_9050,Faults & DTC,1.000,name
60E0FC00,0x56862,diag_fault_cond_eval_9054,Faults & DTC,1.000,name
60E1D400,0x56866,ctrl_decomp_56866,Other / Unclassified,0.000,none
60E0FC00,0x5686A,diag_fault_cond_eval_9058,Faults & DTC,1.000,name
60E1D400,0x5687A,diag_sentinel_5687a,Faults & DTC,1.000,name
60E0FC00,0x5688C,FUN_0005688c,Faults & DTC,1.000,graph
60E1D400,0x56892,position_check,Other / Unclassified,0.000,none
60E0FC00,0x568DC,FUN_000568dc,Memory & CRC,1.000,graph
60E0FC00,0x568E2,FUN_000568e2,Ignition & Knock,0.632,graph
60E1D400,0x568E6,ctrl_clustering_568e6,Other / Unclassified,0.000,none
60E1D400,0x56910,securityNotUnlocked,OBD / UDS,0.800,graph
60E0FC00,0x56920,FUN_00056920,Faults & DTC,1.000,graph
60E1D400,0x56928,ctrl_prediction_56928,Other / Unclassified,0.000,none
60E0FC00,0x5695A,diag_fault_cond_eval_905c,Faults & DTC,1.000,name
60E0FC00,0x56962,diag_fault_cond_eval_9060,Faults & DTC,1.000,name
60E0FC00,0x5696A,diag_fault_cond_eval_9064,Faults & DTC,1.000,name
60E0FC00,0x56972,diag_fault_cond_eval_9068,Faults & DTC,1.000,name
60E0FC00,0x56982,FUN_00056982,Memory & CRC,1.000,graph
60E0FC00,0x56988,FUN_00056988,Ignition & Knock,0.632,graph
60E1D400,0x5698A,ctrl_decision_5698a,Other / Unclassified,0.000,none
60E0FC00,0x5698E,FUN_0005698e,Faults & DTC,1.000,graph
60E1D400,0x5699A,diag_security_5699a,Faults & DTC,1.000,name
60E0FC00,0x569C8,diag_fault_cond_eval_906c,Faults & DTC,1.000,name
60E0FC00,0x569D0,diag_fault_cond_eval_9070,Faults & DTC,1.000,name
60E0FC00,0x569D8,diag_fault_cond_eval_9074,Faults & DTC,1.000,name
60E0FC00,0x569E0,diag_fault_cond_eval_9078,Faults & DTC,1.000,name
60E0FC00,0x569F0,FUN_000569f0,Memory & CRC,1.000,graph
60E0FC00,0x569F6,FUN_000569f6,Ignition & Knock,1.000,graph
60E0FC00,0x56A38,FUN_00056a38,Faults & DTC,1.000,graph
60E0FC00,0x56AA4,diag_fault_cond_eval_907c,Faults & DTC,1.000,name
60E0FC00,0x56AAC,diag_fault_cond_eval_9080,Faults & DTC,1.000,name
60E0FC00,0x56AB4,diag_fault_cond_eval_9084,Faults & DTC,1.000,name
60E0FC00,0x56ABC,diag_fault_cond_eval_9088,Faults & DTC,1.000,name
60E1D400,0x56AC0,security_seed_copy,OBD / UDS,1.000,name
60E0FC00,0x56ACC,FUN_00056acc,Boot & Init,1.000,graph
60E1D400,0x56ADA,SeedKeyRelated,OBD / UDS,1.000,graph
60E0FC00,0x56ADE,diag_fault_cond_eval_908c,Faults & DTC,1.000,name
60E0FC00,0x56B1E,FUN_00056b1e,Memory & CRC,1.000,graph
60E0FC00,0x56B24,FUN_00056b24,Ignition & Knock,1.000,graph
60E0FC00,0x56B64,FUN_00056b64,Faults & DTC,1.000,graph
60E0FC00,0x56BBA,diag_fault_cond_eval_908c_a,Faults & DTC,1.000,name
60E0FC00,0x56BC2,diag_fault_cond_eval_9090,Faults & DTC,1.000,name
60E0FC00,0x56BCA,diag_fault_cond_eval_9094,Faults & DTC,1.000,name
60E0FC00,0x56BD2,diag_fault_cond_eval_9098,Faults & DTC,1.000,name
60E0FC00,0x56BE2,FUN_00056be2,Boot & Init,1.000,graph
60E0FC00,0x56BF4,diag_fault_cond_eval_909c,Faults & DTC,1.000,name
60E0FC00,0x56C50,FUN_00056c50,Memory & CRC,1.000,graph
60E0FC00,0x56C56,FUN_00056c56,Ignition & Knock,0.632,graph
60E0FC00,0x56C90,FUN_00056c90,Faults & DTC,1.000,graph
60E1D400,0x56CDA,checkDeviceControlConditional,OBD / UDS,1.000,graph
60E0FC00,0x56CF8,diag_fault_cond_eval_909c_a,Faults & DTC,1.000,name
60E0FC00,0x56D00,diag_fault_cond_eval_90a0,Faults & DTC,1.000,name
60E0FC00,0x56D08,diag_fault_cond_eval_90a4,Faults & DTC,1.000,name
60E0FC00,0x56D10,diag_fault_cond_eval_90A8,Faults & DTC,1.000,name
60E0FC00,0x56D20,FUN_00056d20,Boot & Init,1.000,graph
60E0FC00,0x56D32,diag_fault_cond_eval_90ac,Faults & DTC,1.000,name
60E1D400,0x56D5C,getSubFunctionMapping,OBD / UDS,1.000,graph
60E1D400,0x56D66,ctrl_sigmoid_56d66,Other / Unclassified,0.000,none
60E0FC00,0x56D8E,FUN_00056d8e,Memory & CRC,1.000,graph
60E0FC00,0x56D94,FUN_00056d94,Ignition & Knock,0.632,graph
60E0FC00,0x56DD8,FUN_00056dd8,Faults & DTC,1.000,graph
60E1D400,0x56E18,ctrl_relu_56e18,Other / Unclassified,0.000,none
60E1D400,0x56E1A,ctrl_tanh_56e1a,Other / Unclassified,0.000,none
60E1D400,0x56E64,diag_o2_voltage_fault_check,Faults & DTC,1.000,name
60E0FC00,0x56E68,FUN_00056e68,Boot & Init,1.000,graph
60E0FC00,0x56E7A,diag_fault_cond_eval_90bc,Faults & DTC,1.000,name
60E0FC00,0x56ED6,FUN_00056ed6,Memory & CRC,1.000,graph
60E0FC00,0x56EDC,FUN_00056edc,Ignition & Knock,1.000,graph
60E1D400,0x56EE8,fuel_compute_56ee8,Fuel & Lambda,1.000,name
60E1D400,0x56F10,ctrl_entropy_56f10,Peripherals & ISR,0.4,assembly
60E0FC00,0x56F20,FUN_00056f20,Faults & DTC,1.000,graph
60E0FC00,0x56F94,diag_fault_cond_eval_90C8,Faults & DTC,1.000,name
60E0FC00,0x56FA4,FUN_00056fa4,Boot & Init,1.000,graph
60E0FC00,0x56FB6,diag_fault_cond_eval_90cc,Faults & DTC,1.000,name
60E1D400,0x56FEA,ctrl_optimization_56fea,Other / Unclassified,0.000,none
60E0FC00,0x57012,FUN_00057012,Memory & CRC,1.000,graph
60E0FC00,0x57018,FUN_00057018,Ignition & Knock,1.000,graph
60E1D400,0x57020,immo_counter_state_tramp,OBD / UDS,1.000,name
60E0FC00,0x57058,FUN_00057058,Faults & DTC,1.000,graph
60E0FC00,0x570B4,diag_fault_cond_eval_90cc_a,Faults & DTC,1.000,name
60E0FC00,0x570BC,diag_fault_cond_eval_90d0,Faults & DTC,1.000,name
60E0FC00,0x570C4,diag_fault_cond_eval_90d4,Faults & DTC,1.000,name
60E0FC00,0x570CC,diag_fault_cond_eval_90D8,Faults & DTC,1.000,name
60E0FC00,0x570DC,FUN_000570dc,Boot & Init,1.000,graph
60E0FC00,0x570EE,diag_fault_cond_eval_90dc,Faults & DTC,1.000,name
60E1D400,0x5712C,immo_security_state_write,OBD / UDS,1.000,name
60E0FC00,0x5712E,FUN_0005712e,Memory & CRC,1.000,graph
60E0FC00,0x57134,FUN_00057134,Ignition & Knock,1.000,graph
60E0FC00,0x57170,FUN_00057170,Math / FPU,1.000,graph
60E1D400,0x57186,runImmoRelatedCounter,Peripherals & ISR,1.000,name
60E0FC00,0x571DA,diag_fault_cond_eval_90dc_a,Faults & DTC,1.000,name
60E0FC00,0x571E2,diag_fault_cond_eval_90e0,Faults & DTC,1.000,name
60E1D400,0x571E6,ctrl_nesterov_571e6,Other / Unclassified,0.000,none
60E0FC00,0x571EA,diag_fault_cond_eval_90e4,Faults & DTC,1.000,name
60E0FC00,0x571F2,diag_fault_cond_eval_90E8,Faults & DTC,1.000,name
60E1D400,0x571FE,ctrl_adagrad_571fe,Other / Unclassified,0.000,none
60E0FC00,0x57202,reset_flag_11f54_store_d052,Boot & Init,1.000,name
60E0FC00,0x57212,dtc_fault_value_record_update,Faults & DTC,1.000,name
60E1D400,0x57292,immo_security_state_reset,OBD / UDS,1.000,name
60E0FC00,0x572DE,FUN_000572de,Memory & CRC,1.000,graph
60E0FC00,0x572FC,FUN_000572fc,Ignition & Knock,0.632,graph
60E0FC00,0x5731A,FUN_0005731a,Memory & CRC,1.000,graph
60E0FC00,0x5737A,store_word_b6d0_to_ram_9140,Memory & CRC,1.000,name
60E0FC00,0x573C4,diag_fault_cond_eval_90ec,Faults & DTC,1.000,name
60E0FC00,0x573CC,diag_fault_cond_eval_90f0,Faults & DTC,1.000,name
60E0FC00,0x573D4,diag_fault_cond_eval_90f4,Faults & DTC,1.000,name
60E0FC00,0x573DC,diag_fault_cond_eval_90F8,Faults & DTC,1.000,name
60E0FC00,0x573EC,diag_fault_cond_eval_90fc,Faults & DTC,1.000,name
60E0FC00,0x573F4,diag_fault_cond_eval_9100,Faults & DTC,1.000,name
60E0FC00,0x573FC,diag_fault_cond_eval_9104,Faults & DTC,1.000,name
60E0FC00,0x57404,diag_fault_cond_eval_9108,Faults & DTC,1.000,name
60E0FC00,0x57414,reset_flag_11f54_store_d053,Boot & Init,1.000,name
60E0FC00,0x57424,FUN_00057424,Faults & DTC,1.000,graph
60E0FC00,0x57508,FUN_00057508,Memory & CRC,1.000,graph
60E0FC00,0x57526,mem_zeroSignalCells16,Memory & CRC,1.000,name
60E0FC00,0x57544,math_blend16bitCells_09,Math / FPU,1.000,name
60E0FC00,0x575A4,redundant_word_store_9148_from_b6d2,Memory & CRC,1.000,name
60E0FC00,0x575AE,diag_fault_cond_eval_910c,Faults & DTC,1.000,name
60E0FC00,0x575B6,diag_fault_cond_eval_9110,Faults & DTC,1.000,name
60E0FC00,0x575BE,diag_fault_cond_eval_9114,Faults & DTC,1.000,name
60E0FC00,0x575C6,diag_fault_cond_eval_9118,Faults & DTC,1.000,name
60E0FC00,0x575D6,diag_fault_cond_eval_911c,Faults & DTC,1.000,name
60E0FC00,0x575DE,diag_fault_cond_eval_9120,Faults & DTC,1.000,name
60E0FC00,0x575E6,diag_fault_cond_eval_9124,Faults & DTC,1.000,name
60E0FC00,0x575EE,diag_fault_cond_eval_9128,Faults & DTC,1.000,name
60E0FC00,0x575FE,FUN_000575fe,Boot & Init,1.000,graph
60E0FC00,0x57664,diag_fault_cond_eval_912c,Faults & DTC,1.000,name
60E0FC00,0x576C0,FUN_000576c0,Memory & CRC,1.000,graph
60E0FC00,0x576C6,FUN_000576c6,Ignition & Knock,1.000,graph
60E0FC00,0x576CC,FUN_000576cc,Faults & DTC,1.000,graph
60E0FC00,0x5771E,diag_fault_cond_eval_912c_a,Faults & DTC,1.000,name
60E0FC00,0x57726,diag_fault_cond_eval_9130,Faults & DTC,1.000,name
60E0FC00,0x5772E,diag_fault_cond_eval_9134,Faults & DTC,1.000,name
60E0FC00,0x57736,fault_cell16_getter_9138,Faults & DTC,1.000,name
60E0FC00,0x5777C,FUN_0005777c,Faults & DTC,1.000,graph
60E0FC00,0x577AC,FUN_000577ac,Memory & CRC,1.000,graph
60E0FC00,0x577B4,FUN_000577b4,Ignition & Knock,1.000,graph
60E0FC00,0x577BC,FUN_000577bc,Memory & CRC,1.000,graph
60E0FC00,0x577E8,FUN_000577e8,Ignition & Knock,0.725,graph
60E0FC00,0x5781C,FUN_0005781c,Faults & DTC,0.750,graph
60E0FC00,0x57870,FUN_00057870,OBD / UDS,1.000,graph
60E0FC00,0x578BE,FUN_000578be,Boot & Init,1.000,graph
60E0FC00,0x578C6,fault_d054_counter_load,Faults & DTC,1.000,name
60E0FC00,0x578FE,fault_d054_counter_dec,Faults & DTC,1.000,name
60E0FC00,0x5792C,FUN_0005792c,OBD / UDS,1.000,graph
60E0FC00,0x57984,FUN_00057984,OBD / UDS,1.000,graph
60E0FC00,0x57996,udsCheckMode31Conditions,OBD / UDS,1.000,name
60E0FC00,0x57A4C,FUN_00057a4c,OBD / UDS,1.000,graph
60E0FC00,0x57A9C,FUN_00057a9c,OBD / UDS,1.000,graph
60E0FC00,0x57AB6,FUN_00057ab6,OBD / UDS,1.000,graph
60E0FC00,0x57AD0,FUN_00057ad0,OBD / UDS,1.000,graph
60E0FC00,0x57B3E,FUN_00057b3e,OBD / UDS,1.000,graph
60E0FC00,0x57B5C,diag_set_flag_byte_d086,Faults & DTC,1.000,name
60E0FC00,0x57B64,FUN_00057b64,OBD / UDS,1.000,graph
60E0FC00,0x57B92,FUN_00057b92,OBD / UDS,1.000,graph
60E0FC00,0x57B98,FUN_00057b98,Boot & Init,1.000,graph
60E0FC00,0x57BB8,uds_request_download_handler,OBD / UDS,1.000,name
60E0FC00,0x57D68,uds_service_0x33_word_respond,OBD / UDS,1.000,name
60E0FC00,0x57DC0,uds_subfunc_running_state_reset,OBD / UDS,1.000,name
60E0FC00,0x57E14,diag_fault_flags_condition_eval,Faults & DTC,1.000,name
60E0FC00,0x57F20,uds_subfunction_running_guard,OBD / UDS,1.000,name
60E0FC00,0x57F90,FUN_00057f90,RTOS,1.000,graph
60E0FC00,0x57FC4,FUN_00057fc4,RTOS,1.000,graph
60E0FC00,0x5800A,flagged_reset_handler_d06e,Boot & Init,1.000,name
60E0FC00,0x58060,calcBatteryRelatedFaults??,Faults & DTC,1.000,name
60E0FC00,0x580F0,FUN_000580f0,RTOS,1.000,graph
60E1D400,0x58188,getMode22PID,OBD / UDS,1.000,graph
60E0FC00,0x58210,FUN_00058210,RTOS,1.000,graph
60E0FC00,0x58268,FUN_00058268,Boot & Init,1.000,graph
60E1D400,0x58294,UDSPositiveResponse_16bit,OBD / UDS,1.000,name
60E0FC00,0x582AC,idleEnumRealted???,Idle Control,1.000,name
60E1D400,0x583E4,memory_match_accumulate_583E4,Memory & CRC,1.000,name
60E1D400,0x58448,intToUDS_SERVICE_DATA,OBD / UDS,1.000,name
60E1D400,0x5846A,byteToUDS_SERVICE_DATA,OBD / UDS,1.000,name
60E0FC00,0x58538,FUN_00058538,RTOS,1.000,graph
60E0FC00,0x58550,FUN_00058550,RTOS,1.000,graph
60E0FC00,0x58648,FUN_00058648,RTOS,1.000,graph
60E1D400,0x5864A,apex_seal_0x5864A,Other / Unclassified,0.000,none
60E0FC00,0x58666,FUN_00058666,RTOS,1.000,graph
60E0FC00,0x58758,FUN_00058758,RTOS,1.000,graph
60E1D400,0x58768,udsResponseSOmething,OBD / UDS,1.000,name
60E0FC00,0x5876E,getVehicleSpeedThreshold,Boot & Init,1.000,graph
60E1D400,0x5878C,parseSubFunction,OBD / UDS,1.000,graph
60E0FC00,0x58798,dtc_fault58_status_update,Faults & DTC,1.000,name
60E0FC00,0x587D8,FUN_000587d8,Boot & Init,1.000,graph
60E0FC00,0x5885A,FUN_0005885a,Boot & Init,1.000,graph
60E1D400,0x588AE,ctrl_bearing_588ae,Utilities,0.7,assembly
60E0FC00,0x588E8,faultSomething0x1,Faults & DTC,1.000,name
60E1D400,0x58904,housing_temp_0x58904,Sensors,1.000,name
60E0FC00,0x5891A,engine_running_counter_inc_d098,Other / Unclassified,0.000,none
60E0FC00,0x58940,sensor_8bit_corrected_float_store,Sensors,1.000,name
60E0FC00,0x58A2C,diag_cum_float_maxclamp_inc,Faults & DTC,1.000,name
60E0FC00,0x58A6E,FUN_00058a6e,Math / FPU,1.000,graph
60E0FC00,0x58A80,FUN_00058a80,Ignition & Knock,0.632,graph
60E0FC00,0x58A9A,FUN_00058a9a,Boot & Init,1.000,graph
60E0FC00,0x58AAC,getFuelLevelValidity,Fuel & Lambda,1.000,name
60E0FC00,0x58B70,FUN_00058b70,Boot & Init,1.000,graph
60E0FC00,0x58B7E,FUN_00058b7e,Memory & CRC,1.000,graph
60E0FC00,0x58B90,FUN_00058b90,Ignition & Knock,0.632,graph
60E1D400,0x58BA4,math_trochoid_58ba4,Math / FPU,1.000,name
60E0FC00,0x58BAC,FUN_00058bac,Memory & CRC,1.000,graph
60E1D400,0x58BE8,exhaust_port_0x58BE8,Peripherals & ISR,1.000,name
60E1D400,0x58C38,intake_port_0x58C38,Sensors,1.000,name
60E1D400,0x58C4A,dual_cellbank_selector_0x58C4A,Ignition & Knock,1.000,name
60E1D400,0x58C92,output_shaft_0x58C92,Other / Unclassified,0.000,none
60E1D400,0x58C98,eccentric_shaft_0x58C98,Other / Unclassified,0.000,none
60E1D400,0x58C9E,oil_circulation_0x58C9E,Oil Metering,1.000,name
60E1D400,0x58D16,cooling_jacket_0x58D16,Other / Unclassified,0.000,none
60E1D400,0x58D1C,fuel_lubrication_58d1c,Fuel & Lambda,1.000,name
60E0FC00,0x58D5E,FUN_00058d5e,Memory & CRC,1.000,graph
60E1D400,0x58DD0,ctrl_vibration_58dd0,Other / Unclassified,0.000,none
60E0FC00,0x58DD4,FUN_00058dd4,Boot & Init,1.000,graph
60E1D400,0x58DE2,ctrl_resonance_58de2,Other / Unclassified,0.000,none
60E0FC00,0x58DF2,FUN_00058df2,Memory & CRC,1.000,graph
60E0FC00,0x58E1A,FUN_00058e1a,Ignition & Knock,0.632,graph
60E1D400,0x58E3A,ctrl_harmonics_58e3a,Other / Unclassified,0.000,none
60E1D400,0x58E40,torque_output_0x58E40,Throttle & Torque,1.000,name
60E0FC00,0x58E50,someOBDFunctionCaller,OBD / UDS,1.000,name
60E1D400,0x58E7C,fuel_output_58e7c,Fuel & Lambda,1.000,name
60E0FC00,0x58ECC,FUN_00058ecc,Memory & CRC,1.000,graph
60E1D400,0x58EDE,efficiency_calc_0x58EDE,Other / Unclassified,0.000,none
60E1D400,0x58EE4,fuel_economy_0x58EE4,Fuel & Lambda,1.000,name
60E1D400,0x58EEA,emission_calc_0x58EEA,Fuel & Lambda,1.000,name
60E1D400,0x58F4C,fuel_control_58f4c,Fuel & Lambda,1.000,name
60E1D400,0x58F52,particulate_filter_0x58F52,Other / Unclassified,0.000,none
60E1D400,0x58F58,ctrl_catalytic_58f58,Other / Unclassified,0.000,none
60E0FC00,0x58FBA,obd_status_calc,OBD / UDS,1.000,name
60E1D400,0x58FF8,lambda_sensor_0x58FF8,Fuel & Lambda,1.000,name
60E1D400,0x58FFE,air_fuel_ratio_0x58FFE,Fuel & Lambda,1.000,name
60E1D400,0x59098,ctrl_stoichiometric_59098,Other / Unclassified,0.000,none
60E1D400,0x590AA,ctrl_strength_590aa,Other / Unclassified,0.000,none
60E1D400,0x59130,omp_lean_59130,Oil Metering,1.000,name
60E1D400,0x59136,fuel_rich_59136,Fuel & Lambda,1.000,name
60E1D400,0x591BA,acceleration_enrich_0x591BA,Throttle & Torque,1.000,name
60E1D400,0x591CC,fuel_start_591cc,Fuel & Lambda,1.000,name
60E0FC00,0x591F0,obd_32bit_signal_split_words,OBD / UDS,1.000,name
60E1D400,0x59228,idle_warm_59228,Idle Control,1.000,name
60E1D400,0x5922E,sensor_steady_5922e,Sensors,1.000,name
60E0FC00,0x59250,diag_fault_cond_eval_d0b4,Faults & DTC,1.000,name
60E0FC00,0x592E0,diag_fault_cond_eval_d0b5,Faults & DTC,1.000,name
60E1D400,0x592F8,deceleration_fuel_cut_0x592F8,Fuel & Lambda,1.000,name
60E1D400,0x5930A,ctrl_coast_5930a,Other / Unclassified,0.000,none
60E1D400,0x59366,ctrl_overrun_59366,Other / Unclassified,0.000,none
60E1D400,0x5936C,engine_braking_0x5936C,Throttle & Torque,1.000,name
60E0FC00,0x593D2,diag_fault_cond_eval_d0b7,Faults & DTC,1.000,name
60E1D400,0x59440,rev_limit_0x59440,Rev Limit,1.000,name
60E1D400,0x59452,speed_limiter_0x59452,Rev Limit,1.000,name
60E1D400,0x594AE,rtos_dispatch_594ae,RTOS,1.000,name
60E1D400,0x594B4,rtos_dispatch_594b4,RTOS,1.000,name
60E0FC00,0x594C0,diag_fault_cond_eval_d0b9,Faults & DTC,1.000,name
60E1D400,0x5957C,stability_control_0x5957C,Throttle & Torque,1.000,name
60E1D400,0x5958E,antilock_brake_0x5958E,Throttle & Torque,1.000,name
60E0FC00,0x5959A,FUN_0005959a,Faults & DTC,1.000,graph
60E1D400,0x595EA,brake_pressure_0x595EA,Sensors,1.000,name
60E1D400,0x595F0,acceleration_pedal_0x595F0,Throttle & Torque,1.000,name
60E1D400,0x596B4,idle_steering_596b4,Idle Control,1.000,name
