# Consolidated function renames (FINAL) — applied to symbols/FUNCTION_CATEGORIES.csv as checkpoint.
# Provenance: /tmp/renames/CONSOLIDATED_final.csv (auto renames + deep-analysis + preserved human names, consolidated).
# Generated: 2026-08-04. Columns: bank,addr,old_name,new_name,confidence,reason.
60E0FC00,0x1076E,FUN_0001076e,ign_obj_array_checksum_sweep,0.4,sweeps 8 obj structs @0xFFFFA578 (0x2C stride to 0xFFFFA5D0) calling 0x8E28 per byte; fnptr at 0x1450C used by fuelCutCondtionRelated
60E0FC00,0x107C8,FUN_000107c8,eshaft_angle_byte_add_wrap,0.4,byte*0x1E0000+0xFFFB0000-r4 with wrap mod 0x2D00000 (360 deg x 2^17 e-shaft counts)
60E0FC00,0x107F4,FUN_000107f4,angle_delta_wrap_180,0.4,(r5-r4) then add 0x1680000 if below -0x1E0000 (180 deg wrap); called by 0x1080A/0x10902
60E0FC00,0x1080A,FUN_0001080a,ign_obj_state_dispatch,0.4,iterates 8 ign objects @0xFFFFA578 with fnptr dispatch via 0x10F04 slot +0xC; helpers 0x107F4/0x8EE6/0x8E28
60E0FC00,0x10902,FUN_00010902,ign_obj_state_dispatch2,0.4,sibling of 0x1080A on same 0xFFFFA578 objects; 0x107F4 + 0x8E28 and writes obj fields 3/4
60E0FC00,0x10A8C,FUN_00010a8c,ign_obj_array_fc_bits_update,0.4,0x10F72 gate then 0x10EAC fc-bits merge then 0x8D30 per obj @0xFFFFA578 with 0x4BDCC
60E0FC00,0x10B34,FUN_00010b34,fuel_cut_condition_bits_build,0.7,ORs flags A9C1/A9C2/A9C3/A9C4 into bitmask stored to 0xA5D8/0xA5DA/0xA5DC; gates on A9C5/A788/BC60/BC61/C5CC/C1EC; called from fuelCutCondtionRelated
60E0FC00,0x10CB4,FUN_00010cb4,ign_dwell_angle_advance,0.4,iterates objects using 0x107C8 angle math; ptr at 0x4BDF8 from calculateIgnitionDwellAdder
60E0FC00,0x10EAC,FUN_00010eac,fuel_cut_bits_merge,0.7,returns 0xA5D8 OR 0xA5DA OR 0xA5DC depending on obj bytes @0xFFFFA578; used by 0x10A8C
60E0FC00,0x11054,FUN_00011054,vehicle_cal_uds_tire_eeprom_chain,0.7,"seq uds_service_reader_383f8_w64_len9c 0x59C72 + tire_size_checksum_init_chain 0x38E5C + getTireSize 0x5C664 + eeprom_0x9f_once_flag_check + aux_vehicle_cfg_e2_restore, tail get_speed_limit_autotrans_cals"
60E0FC00,0x1141C,FUN_0001141c,periodic_task_chain_knock_cat,0.4,"~40-call chain incl 0x14614 knock RAM + 0x16672 + cat_temp_float_store_chain 0x3F0FA + mem_zeroSignalCells16 0x57526, tail 0x3E78C"
60E0FC00,0x114FC,FUN_000114fc,sensor_diag_bool_report_d2e8,0.4,calls 0x3E5B0 converts result to bool then tail 0xD2E8
60E0FC00,0x1151A,FUN_0001151a,main_loop_task_chain,0.4,"seq maf_read_critical_section 0x1A534 + 0x39258 + can_keyOnHandlerAtomic 0x2A99C + omp_knock_periodic_dispatch 0x17A38 + 0x674D8, tail 0x66854; downstream fuelCutCondtionRelated/alternator/CANHandler"
60E0FC00,0x11B54,FUN_00011b54,periodic_task_chain_11b54,0.4,"seq 0x1AA84 + 0x39F00 + 0x21DCA + alternatorControlMain 0x2718C + 0x22BBA + 0x58268, tail solenoid_drive_status_record_validate 0x16A5A"
60E0FC00,0x11B80,FUN_00011b80,periodic_task_chain_11b80,0.4,"seq fuel_level_timer_task 0x3A0C8 + 0x14604 + catTempRelated 0x3F0D6, tail 0x17ACE"
60E0FC00,0x11BF6,FUN_00011bf6,per_rotor_fuel_ign_chain,0.4,"sensor_throttle_maf_calc_protected 0x1A4BC + dealsWithFuelCutSetting 0x3905A + perRotorFuelCut 0x21762 + 0x14140, tail 0x2FE44 with r4 rotor arg"
60E0FC00,0x11CA2,FUN_00011ca2,dual_task_dispatch_ign,0.4,r4==1 -> 0x1439A+0x21A30+tail 0x3A164 else 0x21A54+0x143BA+tail 0x3A174; static caller 0x11888 in task3
60E0FC00,0x11CDC,FUN_00011cdc,nullsub_00011cdc,0.7,bare rts; slot in ptr table 0x6714 near noop_stub_thunk_11c6e
60E0FC00,0x11CF0,FUN_00011cf0,fpu_sr_store_wrapper_f32,0.4,loads float@r4 then jmp 0x21A72 (getSR-protected float store chain to 0xF922)
60E0FC00,0x11CFC,FUN_00011cfc,fpu_sr_store_wrapper_int,0.4,"long@(4,r4) to fpul then float then jmp 0x21A90 (getSR-protected store to 0xF964)"
60E0FC00,0x11D10,FUN_00011d10,chain_2912e_3a4f0,0.4,jsr largeFunction 0x2912E then tail-jmp 0x3A4F0
60E0FC00,0x11E00,FUN_00011e00,can_rx_frame_dispatch,0.7,word@0xFFFF9EC8 bits 0x2000/0x4000 select RX frame slots in 0x4BA14 table; placeCANRX 0x9890 + 0x9C34 then dispatch to 0x66990/0x669CE
60E0FC00,0x127CC,FUN_000127cc,knock_flag_copy_b588_a692,0.4,byte@0xFFFFA692 = byte@0xB588
60E0FC00,0x12840,FUN_00012840,knock_state_update,0.4,gates on B580/C94C/AAC6/A693/A694 + floats vs 0x72638/0x7263C -> 0xFFFFA680; stores A444/A445 to A693/A694 and fr4 to A684
60E0FC00,0x13368,FUN_00013368,cal_change_detect_a704_a705,0.7,compares A415/A414 vs cal 0x6E0F2-0x6E0F5 and shadows A706/A707 -> change flags A704/A705; called from sensor_tps_delta_lookup_store and ptr 0x141E0
60E0FC00,0x1367E,FUN_0001367e,csum_float_pair_store_8038,0.7,thunk jmp 0x3E38A (getSR-protected float-pair checksum write-verify) with r4=0x8038
60E0FC00,0x13BD0,FUN_00013bd0,knock_counter_set_max_21,0.4,byte@0xA758=0x15 and float@0xFFFFA768 = float@0xC0D8; called by 0x140DC
60E0FC00,0x13BE0,FUN_00013be0,knock_threshold_select_compare,0.4,selects float from 0x727C0/727C4/727C8/727CC by B586/BD88/B5FF -> A75C then compares vs A668 -> flag A764
60E0FC00,0x13D04,FUN_00013d04,knock_word_load_a750,0.4,if float@0xA750>0 then word@0xFFFFA760 = word@0x727BC
60E0FC00,0x13D1C,FUN_00013d1c,knock_counter_reset_check,0.4,B594 window vs 0x727D0/0x727D4 -> A777; multi-condition check clears A758; stores fr5 to A768
60E0FC00,0x13DA2,FUN_00013da2,knock_counter_increment,0.7,if byte@0xA758 < 0x15 then 0x2478(r5=1) result written back to A758
60E0FC00,0x140DC,FUN_000140dc,knock_init_chain,0.4,"seq 0x13BD0 + 0x127CC + 0x42404 + 0x12180 + 0x18F3C + 0x2C374 + ign_dwell_init_per_rotor 0x1024C, tail 0x4B894"
60E0FC00,0x14140,FUN_00014140,ign_timing_fc_compute_sr,0.4,"getSR(0x10) -> 0x13368 then mode r4 in {0,6,0xC,0x12} -> 0x18F9C + 0x2C388 + 0x2C484 + 0x10B34 + ign_timing_dwell_compute 0x1038C, setSR"
60E0FC00,0x1439A,FUN_0001439a,fuelcut_ign_compute_wrap_sr,0.4,getSR(0x10) wrapper calling 0x10B34 + 0x10766 then setSR
60E0FC00,0x143BA,FUN_000143ba,ign_checksum_wrap_sr,0.4,getSR(0x10) wrapper calling 0x1076E then setSR
60E0FC00,0x14520,FUN_00014520,knock_timing_compute_sr,0.4,getSR(0x10) chain: 0x146B4/0x13760/calculateKnockConditonActiveTimingDerate 0x139B4/0x178E8/0x13C44/0x13E04/0x13D1C/0x21E64/0x21F64/0x42330/0x42F2C/0x42230/0x42FD4/0x4305E then setSR
60E0FC00,0x14604,FUN_00014604,sr_critical_section_wrapper,0.7,"getSR(0x10) then immediate setSR with r0 passthrough, no body calls"
60E0FC00,0x14620,FUN_00014620,ign_compute_wrap_sr,0.4,getSR(0x10) wrapper calling 0x1031C then setSR
60E0FC00,0x146B4,FUN_000146b4,knock_flag_copy_b5c4_a788,0.4,byte@0xA788 = (byte@0xB5C4 == 1) ? 1 : 0
60E0FC00,0x14804,FUN_00014804,idle_2d_lookup_a7a0,0.4,2D lookup 0x2068 table 0x67A7C indexed by float@0xA7AC result stored to float@0xA7A0
60E0FC00,0x14ECC,FUN_00014ecc,idle_target_update_timers,0.4,selects idle target float A7A8/A7C0 gated by A8A4/A41C/A7B4/A7B5 and word compare vs 0x6E2AE; 3D lookup 0x20DC(0x67BE4) + saturateLow; counters A814/A816 via 0x2460
60E0FC00,0x15614,FUN_00015614,idle_correction_lookup_compute,0.4,2D lookups 0x2068 from 0x67B44/0x67B58/0x67B6C + saturateLow 0x23E4 + add16bitSaturate 0x2460 -> floats A7D8/A7DC/A7E0 keyed on word@0xA6A4
60E0FC00,0x15726,FUN_00015726,idle_control_state_machine,0.4,state machine on bytes A428/AAC6/A7B8 + cals 0x6E29E/0x6E2A8 with 2D lookup 0x67B80 -> A7CC/A7D0; called from FUN_0001654c
60E0FC00,0x15844,FUN_00015844,idle_lookup_gated_a82c,0.4,"if bytes A6A7/A6A8/A6A9 clear -> A82C=0 else lookup 0x2068(0x67EDC, A69C) -> A82C"
60E0FC00,0x15894,FUN_00015894,idle_cal_byte_load_a880,0.7,byte@0xFFFFA880 = byte@0x6E6B1 cal copy
60E0FC00,0x1589E,FUN_0001589e,idle_speed_control_process,0.7,"big idle algorithm: sums 10 correction floats -> A830, state machine A840/A88C, many 2D lookups 0x67C00-0x67C78, helpers 0x2440/0x23E4/0x2404/0x23B0/0x23F4, speed inputs AA00/B594/A7AC"
60E0FC00,0x15D60,FUN_00015d60,idle_corr_sum_add_a884,0.4,float@0xA884 = float@0xA7A4 + float@0xA8C8
60E0FC00,0x15D78,FUN_00015d78,store_zero_floats_8040_8048,0.4,calls 0x3E258 twice with r4=0x8040 and 0x8048 and fr4=0
60E0FC00,0x15D92,FUN_00015d92,store_zero_floats_8040_8048_v2,0.4,calls checksum store 0x3E38A twice with r4=0x8040 then 0x8048 (tail)
60E0FC00,0x15E00,FUN_00015e00,idle_condition_detect,0.95,confirms known symbol: reads byte 0xA7B4/0xA7B5
60E0FC00,0x1615C,FUN_0001615c,idle_speed_trim_calc,0.4,cal-read 0x68D4C via 0x20DC with float@0xA830 + float@0xAD78
60E0FC00,0x1622C,FUN_0001622c,state_byte_latch_a8bb,0.5,tiny: copies byte 0xBD89 to 0xFFFFA8BB
60E0FC00,0x16236,FUN_00016236,idle_rpm_float_math,0.3,large float routine in idle cluster: reads 0xA428/0xAA00/0xB594/0xAE40
60E0FC00,0x163DA,FUN_000163da,idle_state_guard_eval,0.4,if 0xBD89==0 and 0xFFFFA8BB==1 -> 0xFFFFA8B8=0; counter 0xA424 vs 0x80; writes 0xA8B0
60E0FC00,0x16476,FUN_00016476,idle_feedback_condition_eval,0.4,reads float@0xA8A0 via 0x2440
60E0FC00,0x16524,FUN_00016524,idle_trim_cal_lookup,0.4,cal lookup 0x68D68 via 0x2068 using 0xAE40
60E0FC00,0x16544,FUN_00016544,set_float_one_a8c4,0.6,tiny: writes 1.0f to 0xFFFFA8C4
60E0FC00,0x1654C,FUN_0001654c,idle_cal_select_apply,0.5,if byte@0xB580==1 -> cal 0x67CF0 via 0x2068 else 0x67D04 via 0x20DC with 0xAA08; writes 0xFFFFA8C4
60E0FC00,0x165B0,FUN_000165b0,idle_init_call_chain,0.6,jsr 0x16544
60E0FC00,0x16704,FUN_00016704,idle_sensor_state_update,0.4,reads 0xBDD8/0xBD89/0xB58C; if byte@0xB580==1 -> cal 0x67A04 via 0x2068 else 0x67A18; writes 0xA8CC
60E0FC00,0x16820,FUN_00016820,rtos_task_state_set,0.4,writes state byte to 0xDF70+0x22 and 0xFF to +0x24
60E0FC00,0x168A0,FUN_000168a0,sr_protected_hw_init,0.4,SR-protected 0x2054/0x2064 double write then 0x4BBC(0xF746
60E0FC00,0x16954,FUN_00016954,rtos_task_gate_10,0.5,if 0xDFA0==0 and 0xDF70+0x28==0xA5 and (0xDF70+0x23 & 0x70)==0x10 -> tail-jmp 0x16820(r4=2)
60E0FC00,0x16986,FUN_00016986,rtos_task_gate_20,0.5,same gate pattern as 0x16954 but mask value 0x20
60E0FC00,0x169B8,FUN_000169b8,rtos_task_gate_30,0.5,same gate pattern as 0x16954 but mask value 0x30
60E0FC00,0x169EA,FUN_000169ea,rtos_task_gate_40,0.5,same gate pattern as 0x16954 but mask value 0x40
60E0FC00,0x16A8C,FUN_00016a8c,rtos_task_gate_70,0.5,same gate pattern as 0x16954 but mask value 0x70
60E0FC00,0x16AC8,FUN_00016ac8,fault_float_state_init,0.6,inits 1.0f->0xFFFFA8EC
60E0FC00,0x1702C,FUN_0001702c,float_window_compare_1702c,0.3,reads 0xAE40/0xA7B4/0xA7A8; window-compares 0xA426 vs cal 0x77B56
60E0FC00,0x172C2,FUN_000172c2,float_window_compare_172c2,0.3,sibling of 0x1702C: reads 0xB586/0xB594/0xADA8/0xA9FC
60E0FC00,0x17584,FUN_00017584,float_state_aggregate,0.3,868B; calls 0x3E0DC/0x3E1F8/0x2478
60E0FC00,0x1793C,FUN_0001793c,checksum_float_read_batch,0.6,reads checksummed floats via 0x3E29E for 0xFFFF8070/72/74/76 and 0x3E38A for 0xFFFF8050/68/58/60
60E0FC00,0x1797A,FUN_0001797a,checksum_float_clear_batch,0.6,clears same checksummed float set to 0.0 via 0x3E1F8(r5=0) and 0x3E258(fr4=0.0)
60E0FC00,0x17ACE,FUN_00017ace,sr_wrap_fault_flag_check,0.7,critical-section wrapper: getSR(0x10) -> jsr 0x1890C -> setSR
60E0FC00,0x17AE6,FUN_00017ae6,fault_ram_clear_chain,0.6,jsr 0x1797A
60E0FC00,0x17AFA,FUN_00017afa,fault_ram_read_chain,0.6,jsr 0x1793C
60E0FC00,0x17B70,FUN_00017b70,actuator_state_eval,0.4,evaluates state bytes 0xA428/0xAACC/0xA965/0xA984/0xA964/0xA958/0xA956
60E0FC00,0x17D3E,FUN_00017d3e,checksum_float_clear_807x,0.6,clears 0xFFFF807C/8078/807A to 0 via 0x3E1F8(r5=0)
60E0FC00,0x17D5C,FUN_00017d5c,checksum_float_read_807x,0.6,reads 0xFFFF807C/8078/807A via 0x3E29E
60E0FC00,0x1806E,FUN_0001806e,stepper_step_coil_driver,0.6,dispatches on mode r4 0/1/2/3/4/6; step pattern @0xFFFFA968 &0x07
60E0FC00,0x1837C,FUN_0001837c,stepper_state_guard,0.4,reads A968/A954
60E0FC00,0x1850A,FUN_0001850a,stepper_pos_state_machine,0.5,compares target @0xA8DD vs current @0xA960
60E0FC00,0x18662,FUN_00018662,stepper_state_driver,0.5,dispatches on state byte @0xFFFFA977 (0-4)
60E0FC00,0x18724,FUN_00018724,stepper_home_pos_check,0.4,if 0xFFFFA96C==1: 0x3E1F8(0x807C
60E0FC00,0x18778,FUN_00018778,stepper_mode6_wrapper,0.7,tiny stub: bsr 0x1806E(r4=6) then 0xFFFFA967=0x08
60E0FC00,0x18788,FUN_00018788,stepper_step_select,0.4,compares byte@0xA960 vs 7
60E0FC00,0x187DC,FUN_000187dc,stepper_pos_endstop_eval,0.3,reads A960/A955/A956/A961/A962
60E0FC00,0x1890C,FUN_0001890c,stepper_fault_flag_check,0.6,checks 0xFFFF8080/8082/8084/8086 via 0x3E0DC and sets byte@0xA984 if any is 1
60E0FC00,0x189A0,FUN_000189a0,stepper_fault_flag_clear,0.6,clears 0xFFFF8080/8082/8084/8086 to 0 via 0x3E1F8(r5=0)
60E0FC00,0x189C4,FUN_000189c4,stepper_fault_flag_read,0.6,reads 0xFFFF8080/8082/8084/8086 via 0x3E29E
60E0FC00,0x189E8,FUN_000189e8,stepper_fault_flag_set,0.5,sets 0xFFFF8080/8082/8084/8086 based on flags A97C/A97D
60E0FC00,0x18AB4,FUN_00018ab4,stepper_fault_dtc_raise,0.6,if 0xFFFF8082/8084/8086 set -> 0x5E644(r4=0x4D/0x4E/0x4F
60E0FC00,0x18B1C,FUN_00018b1c,throttle_sensor_delta_calc,0.4,float deltas from 0xBCD0/0xBC0C/0xBAFC sensors via 0x23DC/0x23E4
60E0FC00,0x18BC2,FUN_00018bc2,throttle_learn_timer,0.3,copies word@0xA9A8 to 0xFFFFA9BC; if A9A8/A9AA==0 and float@A99C/A9A0>0 -> 0x213C(0x67D90) stored to A9A8
60E0FC00,0x18C58,FUN_00018c58,throttle_home_condition,0.3,compares float@0xFFFFA9B8 and 0xA9A4 vs 0x3B800000; loads A9AA from cal 0x6E8DE or decrements; updates 0xFFFFA9B8
60E0FC00,0x18CAC,FUN_00018cac,throttle_pos_learn_update,0.3,if word@0xA9A8>0: 0x20DC(0x67D20) into 0xFFFFA9B0
60E0FC00,0x18F3C,FUN_00018f3c,clear_status_bytes_a9c,0.6,clears 11 bytes 0xA9C1/A9C2/A9C3/A9C4/A9C6-A9CC to 0
60E0FC00,0x18F9C,FUN_00018f9c,status_counter_compare,0.3,jsr 0x5BDCA(0) into 0xA9C0
60E0FC00,0x195F4,FUN_000195f4,fault_condition_flag_eval,0.4,float windows 0xBBE8 vs cal 0x6F3FC/0x6F400/0x6F40C/0x6F410 -> A9EE/A9EF; combines A401/A402/C5EA/CB61>=3/B586/B580 -> sets 0xFFFFA9DB
60E0FC00,0x199B4,FUN_000199b4,fuel_cut_condition_output_b9b4,0.4,"reads fuel-cut flags A9D6/AACC, loads cal word 0x6F3DE into counter A9D8, writes A9D5; follows evaluateFuelCutCondtionUnknown at 0x198FA"
60E0FC00,0x19A24,FUN_00019a24,coolant_temp_refresh_chain_a24,0.7,"calls adcCoolantTemp2Volts(0x19A5E) and coolantTempRAMWrite(0x19A76), then broadcasts float A9F8 to A9FC/AA00/AA04/AA08"
60E0FC00,0x19A4C,FUN_00019a4c,checksummed_float_store_8088_a4c,0.6,tail-jmp 0x3E258: stores RAM float 0xFFFF9F70 to protected 0x8088 with not(sum) checksum word
60E0FC00,0x19A56,FUN_00019a56,checksummed_float_read_verify_8088_a56,0.6,tail-jmp 0x3E38A: read+verify of protected float 0x8088 (read counterpart of 0x19A4C store); matches c/tests lift
60E0FC00,0x19A80,FUN_00019a80,coolant_temp_default_select_a80,0.5,"if flag C5EA clear copies float A9F8 to A9FC/AA00/AA04, else loads fallback cal 0x6F534/0x6F538/0x6F53C (80.0/80.0/30.0)"
60E0FC00,0x19ADC,FUN_00019adc,coolant_float_checksummed_store_adc,0.4,if word A424 (RPM) >= cal word 0x6F530 (125) stores float A9FC to protected 0x8088 via 0x3E258
60E0FC00,0x19F36,FUN_00019f36,sensor_error_delta_store_f36,0.4,"reads protected floats 0x8090/0x8098 via 0x3E1AA, stores max(0, AA0C-prot)/max(0, AA14-prot) via 0x23E4 into AA1C/AA20 (rationality deltas)"
60E0FC00,0x1A27E,FUN_0001a27e,protected_bank_reset_8090_a27e,0.6,"stores cal floats 0x6F59C/0x6F5A0 (10.856) to protected 0x8090/0x8098 and word 0 to 0x80A0, all checksummed"
60E0FC00,0x1A478,FUN_0001a478,knock_sensor_state_init_chain_a478,0.4,"init chain: B5xx knock-ref floats 0x25700/0x25708/0x25722, AA70 broadcast 0x1AC80/0x1ACA0, cal->AABC 0x1AF06, then 0x341DA/0x3395A/0x3397A/0x33982/0x33992 status clears"
60E0FC00,0x1A9EE,FUN_0001a9ee,irq_guarded_call_chain_a9ee,0.4,"getSR(0x10)/setSR guarded chain calling 0x3256E, 0x2D586, 0x2D5A0, 0x3399E, 0x33D2C"
60E0FC00,0x1AA84,FUN_0001aa84,irq_guarded_sensor_update_aa84,0.4,getSR(0x10)/setSR guarded call to 0x34228 (writes C0E0/C0E4 float state)
60E0FC00,0x1AACC,FUN_0001aacc,protected_float_bank_refresh_chain_aacc,0.7,"chains every checksummed-float refresh fn: 0x19A4C, 0x1C8D0, 0x1C7F4, 0x1C844, 0x1C84E, 0x1A27E, then 0x2C5E8/0x48188/0x4A74C/0x4A934"
60E0FC00,0x1AB0A,FUN_0001ab0a,protected_float_verify_chain_ab0a,0.5,"chains verify/read fns 0x19A56, 0x1C8DA, 0x1BAEE, aux_input_copy_validate 0x1A29E, then 0x2C5F0/0x48192/0x4A94C (re-assigned from Math/FPU)"
60E0FC00,0x1AC58,FUN_0001ac58,sensor_float_broadcast_fill_ac58,0.5,calls 0x1ACAE (MAF-related) then fills AA80..AA94 and AA98..AAAC (6+6 floats) from float AA70
60E0FC00,0x1AC80,FUN_0001ac80,float_array_fill_from_aa70_ac80,0.6,fills AA80 and AA98 arrays (6 floats each) with float AA70
60E0FC00,0x1ACA0,FUN_0001aca0,float_copy_aa70_to_aa74_aa7c_aca0,0.6,copies float AA70 to AA74 and AA7C (2-slot broadcast); matches c/FUN_0001aca0_1aca0.c
60E0FC00,0x1AEFC,FUN_0001aefc,cal_float_store_aabc_aefc,0.7,stores cal float 0x6F7E0 (0.156006) to RAM float AABC
60E0FC00,0x1AF06,FUN_0001af06,cal_float_store_aabc_af06,0.7,stores cal float 0x6F7E0 to AABC (byte-identical duplicate of 0x1AEFC)
60E0FC00,0x1AFB8,FUN_0001afb8,cal_word_flag_init_afb8,0.6,copies cal word 0x6F7E4 (=19) to AAC4 and sets bytes AAC7/AAC6 to 1
60E0FC00,0x1B088,FUN_0001b088,status_bit0_to_flag_b088,0.5,writes AACD = (word@0xFFFF9EC8 & 0x01) ? 1 : 0; matches c/FUN_0001b088_1b088.c
60E0FC00,0x1B0B0,FUN_0001b0b0,flag_copy_aacd_to_aacc_b0b0,0.6,copies byte AACD to AACC
60E0FC00,0x1B0C4,FUN_0001b0c4,sensor_status_aggregate_b0c4,0.3,"calls 0x5BADC/0x5BB78/0x5BC40/0x5BD18(r4=0) storing AD6C/AD6D/AD68/AD6A, then 0x5A7EE(0x15..0x18) OR-gate sets AD6E"
60E0FC00,0x1B264,FUN_0001b264,knock_retard_history_calc_b264,0.3,"2D lookups 0x67F4C/0x67F58 by AD78/AAE0, byte clamp 0x7D, shifts 0x96-float history at AAFC, sets AAFA/AAFB, updates AAF0/AAF4/AAEC/AD64=AAD0"
60E0FC00,0x1B6B0,FUN_0001b6b0,knock_threshold_flag_update_b6b0,0.3,"copies A1D4->AADC, range-checks AAD4/AE60 vs cal band 0.99/1.01 (0x6F810/0x6F814), writes flags AAE5/AD6F/AD70/AAE4, stores AD58/AD5C/AAE5"
60E0FC00,0x1B7EC,FUN_0001b7ec,sensor_word_to_float_store_b7ec,0.4,"0x24C0 word->float conversion of word 0xFFFF9F18 with const 0x38A00000, stores result to AD74"
60E0FC00,0x1B804,FUN_0001b804,coolant_temp_source_select_b804,0.5,AD78 (coolant temp float) = cal float 0x79788 if flag C5D7==1 else RAM float 0xFFFFA3DC
60E0FC00,0x1B868,FUN_0001b868,condition_debounce_timer_b868,0.3,"if flag BD68: bit-0x20 test of 0xFFFF9EC8, reloads/decrements counter AD7D from cal 0x78540, writes AD7C; else AD7C = BC03"
60E0FC00,0x1BAEE,FUN_0001baee,checksummed_float_verify_refresh_baee,0.6,"0x3E38A read+verify on protected floats 0x80A4/0x80AC/0x80B4/0x80BC/0x80CC/0x80D4/0x80DC, then 0x3E29E rewrites 0x80C4..0x80CA"
60E0FC00,0x1C4D0,FUN_0001c4d0,protected_float_signal_check_c4d0,0.3,"maintains 5-slot float history AE14, jump detect |cur-hist[4]| via 0x23DC > 0.2442 within [15,25] band, clamps (0x2404), writes checksummed floats 0x80BC/0x80CC/ADE4"
60E0FC00,0x1C7F4,FUN_0001c7f4,protected_float_bank_reset_c7f4,0.6,"writes cal float 0x6FA60 to ADBC/ADDC, zeroes protected words 0x80C4/0x80C6/0x80C8, stores to 0x80A4/0x80AC and 0.0 to 0x80D4/0x80DC"
60E0FC00,0x1C844,FUN_0001c844,checksummed_float_store_b4_c844,0.6,tail-jmp 0x3E258: stores cal float 0x6FA84 to protected float 0x80B4
60E0FC00,0x1C84E,FUN_0001c84e,checksummed_float_store_bc_cc_c84e,0.5,"sets ADC5=1, writes 0x80CA word=1 (0x3E1F8), stores cal float 0x6FA8C to 0x80BC and 0x80CC via 0x3E258"
60E0FC00,0x1C8B0,FUN_0001c8b0,float_signal_broadcast_c8b0,0.5,calls 0x1C8E2 and 0x1C8FA then copies float AE3C to AE40/AE44/AE48
60E0FC00,0x1C8D0,FUN_0001c8d0,checksummed_float_store_e4_c8d0,0.6,tail-jmp 0x3E258: stores RAM float 0xFFFF9F60 to protected float 0x80E4
60E0FC00,0x1C8DA,FUN_0001c8da,checksummed_float_read_verify_e4_c8da,0.6,tail-jmp 0x3E38A: read+verify of protected float 0x80E4 (read counterpart of 0x1C8D0 store; re-assigned from Math/FPU)
60E0FC00,0x1C8FA,FUN_0001c8fa,float_raw_copy_9f60_ae3c_c8fa,0.6,copies RAM float 0xFFFF9F60 to AE3C
60E0FC00,0x1C904,FUN_0001c904,float_source_select_store_c904,0.5,"AE40 = float AE3C if flag C5DB clear, else cal float 0x6FB34"
60E0FC00,0x1C91E,FUN_0001c91e,float_slew_filter_c91e,0.5,if A428==0: 0x23B0 slew-limited approach filter blends float AE40 into AE44 with cal 0x6FB38 and const 0x3727C5AC
60E0FC00,0x1CA44,FUN_0001ca44,deadband_trim_state_machine_ca44,0.4,"deadband test C0D8 vs [cal0x6FB50, cal+0.04] sets AE4E/AE4F, saturating word counter 0x2460 on AE4C, max-hold AE48 via 0x23B0/0x23F4"
60E0FC00,0x1CB58,FUN_0001cb58,rev_limit_lookup_refresh_cb58,0.4,"sets AE50/AE54/AE58=1.0 and B0C0/B0C1=0xFF, then 0x2068 2D lookup of table 0x68054 by float AA08 -> B064"
60E0FC00,0x1CB84,FUN_0001cb84,float_array_zero_fill_aed0_cb84,0.7,zero-fills 21-float array at AED0 (fldi0 loop)
60E0FC00,0x1CB9C,FUN_0001cb9c,float_array_reset_af30_cb9c,0.6,sets AE50/AE54/AE58=1.0 and zero-fills 21-float array at AF30
60E0FC00,0x1CBC2,FUN_0001cbc2,float_arrays_zero_fill_b000_cbc2,0.6,zero-fills float arrays AFAC+4 and B000+4 (21 slots each)
60E0FC00,0x1CBE0,FUN_0001cbe0,flag_word_clear_ae7c_cbe0,0.5,clears word AE7C and byte B080 (idle/fuel-cut state reset); matches c/FUN_0001cbe0_1cbe0.c
60E0FC00,0x1CE34,FUN_0001ce34,float_table_filter_core_ce34,0.3,"large float core: 2D lookups 0x68114/0x67FEC/0x680AC/0x680B8/0x680C4/0x680D0/0x68130 on AA74 & B594, clamps byte B07E to [1,0x13], state machine fills AECC float history"
60E0FC00,0x1D8CC,FUN_0001d8cc,fuel_trim_learn_update_d8cc,0.4,"O2/trim update: 2D lookups 0x6814C/0x68168/0x68184/0x68094/0x68088/0x680A0 on AA74/A9FC, saturating word counters B07C/B076/B078/B0B8, writes B064/B068/B070 and AE64/AE84/AF80"
60E0FC00,0x1DD3E,FUN_0001dd3e,dual_counter_timer_logic_dd3e,0.3,"dual down-counter state machine on AE7E/AE80 vs B07A with cross-reload, stores float B05C, gated by B0C9/B0BE/AE85"
60E0FC00,0x1E022,FUN_0001e022,fuel_cut_hysteresis_logic_e022,0.3,hysteresis compare AAD0 vs AE60+cal 0x6FCE0 sets B081/B080; ramps word AE7C vs cal 0x6FC3A/0x6FC3C and flag B126
60E0FC00,0x1EAE8,FUN_0001eae8,protected_bank_zero_init_eae8,0.7,"4x loop: 0x3E258 stores 0.0 to 0xFFFF80EC+i*8, 0x3E1F8 writes word 0 to 0xFFFF810C+i*2"
60E0FC00,0x1EB30,FUN_0001eb30,float_bank_params_validate_loop,0.6,loop over 0xFFFF80EC..810C validating protected float bank via validateAddressCopy_float 0x3E38A / 8-bit 0x3E29E
60E0FC00,0x1F3FC,FUN_0001f3fc,lambda_enrich_engine_calc,0.7,reads lambda AE58 + B27C; 2DLookup_FP_16bit(0x20C4)@0x683AC; gates AE83/B132/B148; writes B154/B15B
